700.0000	111.206
699.0000	111.188
698.0000	111.238
697.0000	111.232
696.0000	111.281
695.0000	111.296
694.0000	111.239
693.0000	111.108
692.0000	111.007
691.0000	110.986
690.0000	111.028
689.0000	110.978
688.0000	110.964
687.0000	110.974
686.0000	111.017
685.0000	111.112
684.0000	111.178
683.0000	111.273
682.0000	111.382
681.0000	111.445
680.0000	111.645
679.0000	111.667
678.0000	111.748
677.0000	111.692
676.0000	111.664
675.0000	111.559
674.0000	111.525
673.0000	111.507
672.0000	111.593
671.0000	111.545
670.0000	111.54
669.0000	111.415
668.0000	111.424
667.0000	111.355
666.0000	111.319
665.0000	111.335
664.0000	111.34
663.0000	111.322
662.0000	111.324
661.0000	111.27
660.0000	111.233
659.0000	111.15
658.0000	111.158
657.0000	111.209
656.0000	111.11
655.0000	110.965
654.0000	110.849
653.0000	110.865
652.0000	110.859
651.0000	110.802
650.0000	110.657
649.0000	110.511
648.0000	110.388
647.0000	110.294
646.0000	110.163
645.0000	110.117
644.0000	110.014
643.0000	109.842
642.0000	109.596
641.0000	109.319
640.0000	109.094
639.0000	108.831
638.0000	108.569
637.0000	108.203
636.0000	107.891
635.0000	107.484
634.0000	107.095
633.0000	106.616
632.0000	106.114
631.0000	105.473
630.0000	104.85
629.0000	104.249
628.0000	103.592
627.0000	102.824
626.0000	101.938
625.0000	101.008
624.0000	100.116
623.0000	99.1951
622.0000	98.0979
621.0000	96.9127
620.0000	95.4517
619.0000	94.1543
618.0000	92.7463
617.0000	91.2673
616.0000	89.7384
615.0000	88.2036
614.0000	86.5977
613.0000	84.8861
612.0000	83.1615
611.0000	81.3693
610.0000	79.661
609.0000	77.8732
608.0000	76.0504
607.0000	74.2392
606.0000	72.4313
605.0000	70.6933
604.0000	69.0448
603.0000	67.4437
602.0000	65.9694
601.0000	64.5605
600.0000	63.2015
599.0000	61.9597
598.0000	60.8208
597.0000	59.831
596.0000	58.967
595.0000	58.2402
594.0000	57.64
593.0000	57.1811
592.0000	56.8421
591.0000	56.6163
590.0000	56.5078
589.0000	56.4718
588.0000	56.5471
587.0000	56.6741
586.0000	56.8612
585.0000	57.0901
584.0000	57.3526
583.0000	57.6729
582.0000	58.0683
581.0000	58.4587
580.0000	58.8837
579.0000	59.2846
578.0000	59.714
577.0000	60.1098
576.0000	60.5473
575.0000	60.9319
574.0000	61.3373
573.0000	61.6813
572.0000	61.9938
571.0000	62.2769
570.0000	62.541
569.0000	62.8008
568.0000	62.9928
567.0000	63.2578
566.0000	63.4424
565.0000	63.6667
564.0000	63.912
563.0000	64.1445
562.0000	64.3645
561.0000	64.5973
560.0000	64.838
559.0000	65.1077
558.0000	65.377
557.0000	65.6616
556.0000	65.9847
555.0000	66.2852
554.0000	66.5998
553.0000	66.8625
552.0000	67.1702
551.0000	67.4822
550.0000	67.8743
549.0000	68.2391
548.0000	68.6565
547.0000	69.0811
546.0000	69.548
545.0000	70.0585
544.0000	70.6123
543.0000	71.1715
542.0000	71.7773
541.0000	72.3985
540.0000	73.0747
539.0000	73.7858
538.0000	74.6023
537.0000	75.4424
536.0000	76.2917
535.0000	77.108
534.0000	77.9324
533.0000	78.7813
532.0000	79.7699
531.0000	80.7277
530.0000	81.7408
529.0000	82.6601
528.0000	83.5977
527.0000	84.614
526.0000	85.5577
525.0000	86.4966
524.0000	87.3909
523.0000	88.3096
522.0000	89.2547
521.0000	90.1504
520.0000	91.053
519.0000	91.8842
518.0000	92.6233
517.0000	93.3576
516.0000	94.1514
515.0000	94.9214
514.0000	95.6614
513.0000	96.3256
512.0000	96.9935
511.0000	97.7043
510.0000	98.2185
509.0000	98.7999
