493.0000	23.5919
492.0000	25.5687
491.0000	27.612
490.0000	29.7131
489.0000	31.8435
488.0000	34.0012
487.0000	36.2096
486.0000	38.479
485.0000	40.7363
484.0000	42.9767
483.0000	45.2034
482.0000	47.4333
481.0000	49.6651
480.0000	51.8672
479.0000	54.0748
478.0000	56.2086
477.0000	58.355
476.0000	60.4503
475.0000	62.4531
474.0000	64.4323
473.0000	66.3309
472.0000	68.2142
471.0000	70.0509
470.0000	71.8482
469.0000	73.5767
468.0000	75.2687
467.0000	76.8181
466.0000	78.3382
465.0000	79.8041
464.0000	81.2112
463.0000	82.5963
462.0000	83.8333
461.0000	85.0661
460.0000	86.2742
459.0000	87.4293
458.0000	88.5028
457.0000	89.5907
456.0000	90.6545
455.0000	91.7078
454.0000	92.6483
453.0000	93.4863
452.0000	94.2786
451.0000	95.0629
450.0000	95.9019
449.0000	96.6282
448.0000	97.2358
447.0000	97.9041
446.0000	98.4494
445.0000	99.0785
444.0000	99.6152
443.0000	100.135
442.0000	100.625
441.0000	101.028
440.0000	101.477
439.0000	101.822
438.0000	102.251
437.0000	102.545
436.0000	102.917
435.0000	103.208
434.0000	103.504
433.0000	103.799
432.0000	104.025
431.0000	104.285
430.0000	104.534
429.0000	104.661
428.0000	104.794
427.0000	104.801
426.0000	104.928
425.0000	104.975
424.0000	105.065
423.0000	105.177
422.0000	105.256
421.0000	105.275
420.0000	105.164
419.0000	105.289
418.0000	105.414
417.0000	105.508
416.0000	105.392
415.0000	105.295
414.0000	105.181
413.0000	105.118
412.0000	104.859
411.0000	104.681
410.0000	104.611
409.0000	104.34
408.0000	104.149
407.0000	103.889
406.0000	103.486
405.0000	103.247
404.0000	102.862
403.0000	102.544
402.0000	102.138
401.0000	101.622
400.0000	100.918
