700.0000	109.799
699.0000	109.766
698.0000	109.722
697.0000	109.71
696.0000	109.683
695.0000	109.649
694.0000	109.618
693.0000	109.588
692.0000	109.524
691.0000	109.49
690.0000	109.387
689.0000	109.308
688.0000	109.199
687.0000	109.174
686.0000	109.137
685.0000	109.175
684.0000	109.221
683.0000	109.267
682.0000	109.294
681.0000	109.403
680.0000	109.594
679.0000	109.705
678.0000	109.665
677.0000	109.5
676.0000	109.345
675.0000	109.183
674.0000	109.032
673.0000	108.92
672.0000	108.811
671.0000	108.672
670.0000	108.478
669.0000	108.323
668.0000	108.136
667.0000	107.963
666.0000	107.695
665.0000	107.456
664.0000	107.215
663.0000	106.988
662.0000	106.683
661.0000	106.302
660.0000	105.963
659.0000	105.569
658.0000	105.149
657.0000	104.618
656.0000	104.082
655.0000	103.517
654.0000	102.919
653.0000	102.251
652.0000	101.52
651.0000	100.736
650.0000	99.8774
649.0000	98.9558
648.0000	97.9363
647.0000	96.7927
646.0000	95.6239
645.0000	94.3434
644.0000	92.9672
643.0000	91.4228
642.0000	89.7045
641.0000	87.8985
640.0000	85.9252
639.0000	83.7744
638.0000	81.4811
637.0000	79.0659
636.0000	76.5277
635.0000	73.8249
634.0000	70.9234
633.0000	67.8959
632.0000	64.6777
631.0000	61.3556
630.0000	57.9376
629.0000	54.3865
628.0000	50.7589
627.0000	47.0575
626.0000	43.3642
625.0000	39.6628
624.0000	36.0152
623.0000	32.4266
622.0000	28.9782
621.0000	25.6621
620.0000	22.4993
619.0000	19.5287
618.0000	16.8105
617.0000	14.3517
616.0000	12.1244
615.0000	10.1556
614.0000	8.42477
613.0000	6.91313
612.0000	5.62115
611.0000	4.52377
610.0000	3.61328
609.0000	2.87439
608.0000	2.27698
607.0000	1.79379
606.0000	1.41189
605.0000	1.114
604.0000	0.878916
603.0000	0.699295
602.0000	0.558724
601.0000	0.451337
600.0000	0.36276
599.0000	0.294428
598.0000	0.245807
597.0000	0.209712
596.0000	0.182835
595.0000	0.161753
594.0000	0.145736
593.0000	0.133198
592.0000	0.124906
591.0000	0.118163
