700.0000	107.964
699.0000	107.903
698.0000	107.834
697.0000	107.764
696.0000	107.758
695.0000	107.715
694.0000	107.729
693.0000	107.718
692.0000	107.689
691.0000	107.639
690.0000	107.531
689.0000	107.455
688.0000	107.395
687.0000	107.367
686.0000	107.344
685.0000	107.284
684.0000	107.297
683.0000	107.33
682.0000	107.397
681.0000	107.433
680.0000	107.586
679.0000	107.618
678.0000	107.632
677.0000	107.469
676.0000	107.35
675.0000	107.287
674.0000	107.142
673.0000	106.98
672.0000	106.771
671.0000	106.497
670.0000	106.287
669.0000	106.124
668.0000	105.982
667.0000	105.849
666.0000	105.586
665.0000	105.364
664.0000	105.034
663.0000	104.717
662.0000	104.333
661.0000	103.938
660.0000	103.507
659.0000	103.044
658.0000	102.544
657.0000	102.087
656.0000	101.596
655.0000	101.025
654.0000	100.478
653.0000	99.8337
652.0000	99.0684
651.0000	98.2328
650.0000	97.3178
649.0000	96.4023
648.0000	95.3788
647.0000	94.2942
646.0000	93.0812
645.0000	91.7463
644.0000	90.2525
643.0000	88.6885
642.0000	87.0457
641.0000	85.3034
640.0000	83.3707
639.0000	81.3108
638.0000	79.098
637.0000	76.7361
636.0000	74.1779
635.0000	71.4572
634.0000	68.5536
633.0000	65.55
632.0000	62.4787
631.0000	59.2043
630.0000	55.8446
629.0000	52.385
628.0000	48.8823
627.0000	45.3193
626.0000	41.7237
625.0000	38.1622
624.0000	34.6176
623.0000	31.1465
622.0000	27.7772
621.0000	24.5797
620.0000	21.5402
619.0000	18.6809
618.0000	16.06
617.0000	13.6906
616.0000	11.5682
615.0000	9.6729
614.0000	8.00478
613.0000	6.55656
612.0000	5.32737
611.0000	4.29153
610.0000	3.42508
609.0000	2.718
608.0000	2.14707
607.0000	1.69042
606.0000	1.33276
605.0000	1.048
604.0000	0.827397
603.0000	0.655587
602.0000	0.521366
601.0000	0.418216
600.0000	0.339582
599.0000	0.279831
598.0000	0.233187
597.0000	0.196729
596.0000	0.171223
595.0000	0.150292
594.0000	0.136484
593.0000	0.126124
592.0000	0.119154
591.0000	0.114664
590.0000	0.110089
589.0000	0.107982
588.0000	0.107887
587.0000	0.110639
586.0000	0.115388
585.0000	0.120889
584.0000	0.126871
583.0000	0.133783
582.0000	0.141169
581.0000	0.152311
580.0000	0.164268
579.0000	0.175893
578.0000	0.18714
577.0000	0.199109
576.0000	0.212507
575.0000	0.224797
574.0000	0.238447
573.0000	0.252215
572.0000	0.266087
571.0000	0.279329
570.0000	0.292854
569.0000	0.303306
568.0000	0.316153
567.0000	0.32645
566.0000	0.339908
565.0000	0.351881
564.0000	0.365074
563.0000	0.37646
562.0000	0.391657
561.0000	0.40341
560.0000	0.419572
559.0000	0.436369
558.0000	0.456282
557.0000	0.478145
556.0000	0.497956
555.0000	0.519232
554.0000	0.541489
553.0000	0.567717
552.0000	0.599224
551.0000	0.629232
550.0000	0.662803
549.0000	0.702173
548.0000	0.745854
547.0000	0.795632
546.0000	0.852063
545.0000	0.91444
544.0000	0.990028
543.0000	1.07263
542.0000	1.17332
541.0000	1.2874
540.0000	1.42426
539.0000	1.57942
538.0000	1.74384
537.0000	1.94508
536.0000	2.17501
535.0000	2.44413
534.0000	2.74491
533.0000	3.08716
532.0000	3.47726
531.0000	3.92104
530.0000	4.42265
529.0000	4.98485
528.0000	5.60839
527.0000	6.29838
526.0000	7.05241
525.0000	7.88455
524.0000	8.789
523.0000	9.76406
522.0000	10.8212
521.0000	11.9536
520.0000	13.1755
519.0000	14.4738
518.0000	15.842
517.0000	17.2579
516.0000	18.7486
515.0000	20.3121
514.0000	21.8995
513.0000	23.5344
512.0000	25.2129
511.0000	26.9433
510.0000	28.7841
509.0000	30.6063
508.0000	32.4202
507.0000	34.2642
506.0000	36.1617
505.0000	38.0722
504.0000	39.9833
503.0000	41.8923
502.0000	43.8177
501.0000	45.7432
500.0000	47.693
499.0000	49.6159
498.0000	51.4846
497.0000	53.3703
496.0000	55.2465
495.0000	57.1341
494.0000	59.0207
493.0000	60.8929
492.0000	62.7381
491.0000	64.568
490.0000	66.372
489.0000	68.1422
488.0000	69.829
487.0000	71.5044
486.0000	73.1013
485.0000	74.6758
484.0000	76.1724
483.0000	77.6129
482.0000	79.0041
481.0000	80.3568
480.0000	81.6718
479.0000	82.9453
478.0000	84.1829
477.0000	85.366
476.0000	86.4743
475.0000	87.5452
474.0000	88.5884
473.0000	89.583
472.0000	90.5258
471.0000	91.4114
470.0000	92.2019
469.0000	92.9797
468.0000	93.791
467.0000	94.5576
466.0000	95.2568
465.0000	95.8707
464.0000	96.4695
463.0000	97.1164
462.0000	97.6426
461.0000	98.1834
460.0000	98.6447
459.0000	99.1444
458.0000	99.5904
457.0000	100.052
456.0000	100.454
455.0000	100.83
454.0000	101.221
453.0000	101.561
452.0000	101.865
451.0000	102.1
450.0000	102.499
449.0000	102.78
448.0000	103.001
447.0000	103.227
446.0000	103.463
445.0000	103.776
444.0000	103.974
443.0000	104.168
442.0000	104.268
441.0000	104.47
440.0000	104.668
439.0000	104.795
438.0000	104.914
437.0000	105.007
436.0000	105.128
435.0000	105.201
434.0000	105.257
433.0000	105.334
432.0000	105.445
431.0000	105.542
430.0000	105.612
429.0000	105.619
428.0000	105.707
427.0000	105.728
426.0000	105.76
425.0000	105.789
424.0000	105.732
423.0000	105.756
422.0000	105.715
421.0000	105.664
420.0000	105.664
419.0000	105.661
418.0000	105.767
417.0000	105.787
416.0000	105.724
415.0000	105.669
414.0000	105.61
413.0000	105.521
412.0000	105.42
411.0000	105.284
410.0000	105.558
409.0000	105.345
408.0000	105.271
407.0000	105.112
406.0000	105.091
405.0000	104.919
404.0000	104.681
403.0000	104.488
402.0000	104.341
401.0000	104.171
400.0000	103.929
